,index,comment_origin,label
1259,35344,나 이거 당시에 영화관 가서 봤는데 맨앞줄에 앉아서 목이 너무 아팠다엔딩크래딧 올라감과 동시에 뒤에서 팝콘 음료수통이 스크린으로 날아가는데 처음보는 광경이 너무너무 재밌었다 영화말고1점도 아까운데 별점 안주면 댓글 못달아서 1점줌,0
1260,35528,진부하고 유치했던 영화.. 대사 마저 삼류 사기꾼 대사처럼 진부했던.,0
1261,33759,ㅋㅋㅋ최고다~이성재 정말졋같이생겼다는걸깨달았다,0
1262,34379,힘내세요,0
1263,48714,내 시간을 돌려줘 내 시간을 돌려줘,0
1264,47752,케이블에서 하길래 봤는데 노답,0
1265,36458,극좌빨영화살인자 쉴드 노답이다,0
1266,37593,소설의 반의반에도 미치지못함 인물간에대한설명.묘사도없이 짜집기식 최악,0
1267,59552,좋은소재 가지고 이렇게밖에 못살리나,0
1268,47435,임오군란->동학혁명->청일전쟁->일제 합방의 일등공신 민비를 비너스로 만들었군.,0
1269,35758,이런 미친 네이버;;; 줄거리에다가 영화 내용을 끝까지 다 적어놨어;;;;,0
1270,41923,내기억속의 한가인을 이명박이 연기하는듯. 아네트베닝 왜이러니,0
1271,47694,紐⑦넗濡쒕씪異⑹쟾濡,0
1272,56898,"덴젤 워싱턴 믿고 봤는데, 참...",0
1273,40808,너무 진부해서 눈물나는 영화. 이런건 tv드라마로 충분하잖아요.,0
1274,33228,이건 진짜 하다하다 감독도포기했나보다 막판에 존나웃김ㅋㅋㅋ 악마가 gta,0
1275,31474,와 ㅅㅂ 이게 영화냐 너무한거 아니냐,0
1276,39634,내용이 너무 난잡하네요. 그리고 상황설정도 너무 엉터리임,0
1277,52784,ㅇ얼굴로 놀래키는 영화,0
1278,58753,쓰레기영화 쓰레기영화 쓰레기영화,0
1279,56648,2.5 만들자!,0
1280,51204,연출 시나리오 연기등등 소재를 제외한 어느것 하나 멍청하지않은 것이 없는 영화감독은 이런영화를 만들어냈다는 자괴감이 들 법하지만더 무서운 사실은 북미에서의 흥행에 힘입어 2편까지만들어졌다는 것..근 몇년간 최악!! 에단호크가 아깝다,0
1281,50318,이게 뭐니 이게!!,0
1282,50829,"차라리 소설로 만났다면 꽤 흥미로웠을 소재가, 영화로 나오면서 관객들로 하여금 지루하고 지루한 단1분도 안되는 흥미로 관객들로 하여금 외면받는 영화다. 상상을 초월할 정도로 지루하다",0
1283,44357,아무도 관심 없네~,0
1284,34068,그냥 지루함 ;,0
1285,36511,별거 아닌 이야기를 별것 처럼 보이려고 애쓰는데 재미는 없네요..,0
1286,38735,"예술과 철학에 빗대 놀아나는 홍상수식 따라잡기,",0
1287,35569,심하다. 월스트리트 후속작이란 게 부끄러울 뿐 아니라 영화 자체로도 촤하를 달린다.,0
1288,36694,소꼽장난,0
1289,52855,"반반인것을 떠나서, 이건 좀 아니다는 게 눈에 보인다.",0
1290,32784,님 목 안꺾음?,0
1291,44157,이런 미친 병맛같은 영화를 봤나...ㅋㅋㅋ8천원짜리암세포란 말이 무슨뜻인지 알겠다ㅋㅋㅋ알바 존나많네 이게왜 7점이야 ㅋㅋ,0
1292,58602,휴대폰으로 봐서.. 그런가... 밧데리가 아깝습니다...,0
1293,33115,"억지가 심한 개연성, 진부한 신파극. 넌 나에게 돌을 줬어...",0
1294,48109,와 진짜 내가 왠만해서 진짜 씹노잼이다와 이거 10점주는인간들 머지 도대체 영화를 볼줄아는건가 ㅋㅋ,0
1295,48030,"사무실에서멱살잡고고함지르고 당췌말이되는소릴해야지, 그리고 아이돌친구 연기가 항상똑같다 변호사에서 연기랑 뭐가틀리노 항상같은표정",0
1296,30057,"딱한마디 정의, 허접스러운 영화,절대 비추",0
1297,51655,"""""""최고다, 정말 아무렇지도(?) 않은 영화였다..--;""""""",0
1298,53439,그냥 잠깐 소리로 관객들을 놀래켜준 영화..;;;;,0
1299,33538,합채를탈락시키고정세운합격시켜나,0
1300,47897,슬프다. 애닮프다. 눈물난다.,0
1301,30964,노 잼 노 의리 노 CG,0
1302,46275,노잼 영화. 바람빠진 타이어같은 영화,0
1303,43578,예술을 알면 보시요!! 난 예술을 몰라서 보는내내 힘들었소!!,0
1304,34535,빵점 이 없어서 반 주고 감.. 어정쩡한 결말에 내가 지금까지 뭘 본거야 할정도..,0
1305,55127,최고의 사랑+라디오스타,0
1306,34518,홍. 지치지도 않고 계속 나오다. 안타까워 하다.,0
1307,40962,욕처먹고 싶어 만든영화,0
1308,38261,깜짝깜짝 놀라기만 했던....,0
1309,58519,주연 배우 둘 연기 말고 진짜 막장의 막장의 연속이다,0
1310,52416,일빠 오타쿠들이 좋아할만한 영화,0
1311,42739,정말 이러케 재미없는 영화는 처음본다ㄷㄷㄷ,0
1312,42024,여배우를 살찌게 하는것보다 시나리오에 살을 더 붙이는게 급선무 아니었을까,0
1313,35291,한번쯤 볼만한 독특한 프랑스 애미메이션,0
1314,30890,결말이 아이리스1과 똑같다.ㅡㅡ,0
1315,48884,평점 조작에 났였넼ㄷㅋㄷ,0
1316,32019,아까운 내시간. 정말 재미없다.,0
1317,47511,평범한 여고딩의 평범한 일상이라는 평은 뭐냐 느 딸이 그래도 평범해보이냐 밑에 평점 높게 준 사람들 정신상태가 의심간다 결말이 해피엔딩이라고 기분 좋아서 쓴건가 아 보는 내내 주름생길까 걱정될 정도로 썩은 표정으로 봤다 아 불쾌해,0
1318,57795,[4점] 이런 짐승같으니라고,0
1319,47853,그 당시로 치면 굉장했겠지만 지금은 역시 24년전에 만들어져서 지루하고 유치함,0
1320,54117,영 아니다,0
1321,58906,김기덕답다,0
1322,32591,멜리사 멘체스터의 노래만 좋을 뿐 결국은 불륜영화일뿐...,0
1323,34258,어지간한 인내끝에 남는건 배우 이름과 두 중년의 경로당 같은 얘기,0
1324,42885,제발 이 사기프로그램 없애면 안되겠냐? 진짜 인터넷에서 기사 보는것만으로도 기분잡친다,0
1325,32207,주연이나 조연이나...,0
1326,40967,아쉽다,0
1327,42002,김사랑 이쁘다 - 끝..,0
1328,39136,정말 재미있네요 어떻게 이런 영화가 나올 수 있는지 모르겠요!@,0
1329,51032,"""기존 언디스퓨티드 와는 전혀 다른 내용입니다. 서부 액션게임 :Call of Juarez Gunslinger"""" 조금 빼긴듯 합니다. 액션은 거의 없고 총질만 해대네요... 기대에 전혀 못미치는 바람에 1점도 아깝네요""",0
1330,49200,조선 최고의 미녀란 타이틀을 쥐고 연기하기엔 모자르는 부분도 많고 연기 마저 어색해서 몰입이 안된다오저정도 사극톤은 나도 하겠구나!ㅋㅋ,0
1331,47350,처음으로 배우를 죽이고 싶어졌다.,0
1332,43867,"쓰렉이네요,,",0
1333,42780,말이 필요 없다..!!,0
1334,54601,"애초에 재미를 위해 만든 영화가 아니니까 이해는 한다. 배우들의 연기도 괜찮았다. 발음이 부정확한 것인지 녹음이 이상한 것인지 잘 알아들을 수는 없었지만, 하지만 몇몇 등장인물은 왜 나오는 것인지도 이해가 가지 않는다. 소소한 부분의 디테일도 떨어짐.",0
1335,38811,미국 군인정신의 타락. 소녀가 기관단총을 쏜다고?,0
1336,47951,06년도에 보기엔 10세미만만 볼수있는작품..어른은 비추,0
1337,47194,5년 전인가 봤었는데... 다시 보니 두번은 못보겠다.,0
1338,36761,이거공포물도아니구좀비영화도아니구...처음2분잼있을까하다가어설픈cg에 신부총나오는거보고 이런생각을하세됬다...아 또 낚였네 ㅠㅠ,0
1339,58931,영화 감독이 말하길 최지연은 국민 첫사랑이라 노출은 불가하다고 한다. 그럼 반대로 이 영화에서 노출했던 배우 같이 엑스트라급 조연 배우들은 모두 벗어도 된다는 말인가? 그리고 영화 흐름과 맞지않게 대체 왜 섹스신은 넣었을까?,0
1340,42964,이 영화와 관련한 최대 반전은... 내가 이 영화를 이미 헤어진 전 남친과 디비디방에서 봤다는 것을 절반이 지난 후에 깨달았다는 거! =:,0
1341,37019,평점 없어서 혹시나 하고 볼 애들에게 남기는 말. 보지마. B급영화다.,0
1342,43683,여고괴담? 여고시절!,0
1343,49217,별로네요 ㅡㅡ 재미없네,0
1344,30586,ㅅㅍ 이걸 제목에 속아서 8000원이나 주고 봤다니 정말 미치고 팔짝 뛸일이넹 !!응아~~~내돈 팔천원,0
1345,33716,어설픈 메시지에 영상미 또한 없고...그냥 어줍잖은데요. ㅋ 이런게 진보면 저는 진보 안할랍니다.,0
1346,33309,스토리는 무난한데 코믹적인 요소에서 재미를 조금도 느끼지 못했다,0
1347,51468,노자나올때부터 알아봤다,0
1348,45094,에고 정말 엉성한 스토리.. 보다 졸다를 몇 번 했는지..,0
1349,48817,"영화 찍느라 고생 많으셨습니다..저도 보느라 고생 많으셨습니다..긴장감 제로, 몰입도 제로, 주상욱씨가 나오면 드라마 보는 느낌양동근씨가 나오면 또 드라마 보는 느낌참 안타까운 영화였습니다.",0
1350,45601,가비지~,0
1351,57044,중간중간 지루할때스킵 해서보면 아~ 이런 영화구나 하고 알게됨,0
1352,51068,It is the most,0
1353,36670,모지란사람이 헛소리짓거리는영화,0
1354,46430,할아버지의 발음과 말투 너무 거슬리네요 솔직히,0
1355,48461,철없는영화.,0
1356,41224,머여..결말.ㅋㅋㅋ.일주다처제ㅋ,0
1357,43290,무슨 연기를 국어책처럼 하고... 그나마 한고은이 제일 연기 봐줄만했고 게다가 결말도 이해불가... 차라리 그냥 그돈으로 맛있는거 사먹고 집에 들어가는게 개이득.... 청불이 아니라 15세 영화라 해도 아까울 정도!!!!,0
1358,58555,극장판이 나온건 좋았으나 정말 내용도 그림도 왜 다 이상하게 바꾼건지 이해가 안감... tv판 1편부터 본 팬으로서 진짜 이 극장판은 롤링스타즈를 더 망하게 만들었음.,0
1359,49594,잼있어요...,0
1360,42381,미생프리퀄은 뭐임?? 드라마 미생전에 만들어진건가? 장그래빼고 배역이 다 바뀐것같은데 바뀌길 잘한것같음ㅋㅋ,0
1361,46938,일본 전범기 존나 눈에 거슬리네. 짜증나게 일본 자본이 들어가면 이 따위로 영화가 변질 되어 버린다니까. 종북빨갱이랑 다를게 없는게 쪽국 앞잡이 새끼들이다.,0
1362,48106,여주인공때문에 4점 준다.,0
1363,44101,정말 중고생같은 영화. 생각없고 허세만 잡고,0
1364,31545,아무런 감흥도 남지않는 허술함의 연속,0
1365,51216,이게 모야,0
1366,57796,처음엔 괜찮았는데 뒤로갈수록 영화가 산으로 가요이런걸 왜 평점이 많은지 싶어요별로 권하고 싶지 않아요ㄷㄷ,0
1367,30272,"뭔가 있어보이려고 대단히 노력, 겉멋만 있다",0
1368,33235,그럭저럭 볼만한 킬링타임용,0
1369,41237,야하지도 재미도 없는 영화,0
1370,38067,결국은 총이란건가...,0
1371,52041,"관객을조롱하는영화,정말기분나빳다.",0
1372,52834,참 재미없네,0
1373,43643,스케일이 난대없이 너무 높다. 거기에비해 스토리가 부족하다.,0
1374,58605,재미도 없고 감동도 없음.. 지루함의 절정. 기억나는건 레베카 bitch냔이라는거랑 엠마왓슨 이쁘다는거,0
1375,39514,tv 전기세가 아깝다!!!,0
1376,36646,Still better love story than Twilight.,0
1377,35183,상어가 돌고래 서커스도 하고 사람으로 상어밥주고 개도 버리고 난리남ㅋㅋ 애써만든 삼류ㅋㅋ보고있으면 짜릿한게 아니라 짜증나네,0
1378,30385,엽문3라고 사기치지 말기를,0
1379,34951,더럽게 재미없다..,0
1380,48978,속편은 왜 만들었을까? 그것도 14년이나 이후에..,0
1381,55272,쓰레기,0
1382,36123,별로별로;;;;,0
1383,55345,게이는 레이스 달린 옷을 좋아한다?,0
1384,55724,좀 심한듯.. 배우들이 불쌍해..ㅜㅜ,0
1385,35119,이런 3류 영화에도 알바는 존재 하는지를 알려준 영화,0
1386,43558,....ㅋㅋ....,0
1387,49543,"밋밋한 스토리, 뻘짓으로 관객울리다 끝난영화",0
1388,59480,브루스 윌리스가 먼저 죽으니까 껐다,0
1389,32470,김윤진의 쓰레기 역할은 정말이지 후.....,0
1390,50645,왜 돌아이는 집짓는데 아무것도 할 수 없었을까?,0
1391,36600,방금보고더빙진짜쓰레기다..이랬는데 리뷰보니까다똑같은말하네ㅋㅋ어쨌든쓰레기영화,0
1392,56755,내눈이 너무높아졌나부다도둑질 너무어설퍼,0
1393,46183,"처음부터 끝까지 명령 불복종에,스토리가 꼬이고 꼬여서 마지막엔 싸구려 멜로물로 전락한 영화...",0
1394,42477,"하면 되지만, 안 한것 같은데?....",0
1395,32597,일본식코메디 개 짜증.... 액션은 최하... 한국인피가 더럽덴다.. 헐..,0
1396,57042,성대현 딸 그만 나왔으면 좋겠어요 저번에 스피드퀴즈할때 소리지르는거보고 너무놀랬어요 버릇도 너무없고 매번 울고 그럴때면 그냥바로 다른데 돌림 ㅠㅠ,0
1397,33594,개졸작 왜 찍은건지 보고 기분만 더럽네,0
1398,56251,아놔 올레티비 결제해서 보고 있는데 무표정으로 보고 있음 ㅋㅋㅋ 너무 기댈 한것도 있지만 이건 뭐...왜 평점부터 찾아보지 않았나 후회하고 있음 ..이게 인기영화라고????이런 못된 올레티비 같으니라고!!!!,0
1399,50621,자비에 돌란 영화는 본인이 게이답게 모든 연출작이 게이코드가 확실하게 들어가있음. 일반인이 봤을때 공감할만한 부분을 찾기힘들다,0
1400,35061,여태까지 공포영화중에 웃음이 나오는 영화 우물 귀신 웃기다.,0
1401,49188,지금보니까 손호준 짱짱맨..,0
1402,46607,"게이샤에 대해서 이 소설의 작가, 이 영화의감독이 대체 뭘안다고.. 우월주의진짜",0
1403,54569,불면증 있으신분 보심딱좋을듯 좀비영화인데 난 숙면했다~,0
1404,46989,진정한 쪽박영화..,0
1405,59292,이런 스토리로 영화를 만들다니 어이가 없다 어이가~,0
1406,54590,공포? 순간 순간.. 어이 없어서... 무서웠다..,0
1407,41543,야이 빨갱이들아 거기 꼼짝말고 있어 내가 지금 전차를 몰고가서 머리통을 다 날려버리갔어,0
1408,42010,별로 달갑지 않은 속빈강정같은 스토리는 꽝,0
1409,45049,헛 공드리작품이라니;; 전혀 공드리꺼같지 않다.. 지루하고 내용도 별로.,0
1410,58278,시대도 그림풍도 뒤섞였는데 그 매력을 살리지 못하는 멍청한 줄거리.,0
1411,56076,소재는특이한데 거기서끝 아무것도없다,0
1412,35048,"소명1보다 훨씬 작위적. 몇몇 scene은 설정임.. 세족식, 첫 골 세러모니 등",0
1413,55882,기대이하,0
1414,33663,추격신만이 돋보임,0
1415,39134,서로 다른 것에 집착하는 얄팍한 관계,0
1416,45882,그렇지만 나는 이스마한의 매력을 더 보고 싶었다,0
1417,52831,tmddn2820님과 동감 솔직히 이영화봐서 시간만 날림 ㅡㅡ; 그냥달가는거밖에없네,0
1418,31193,죽여버린다.,0
1419,44257,음.... 코드가...,0
1420,46200,엔딩보고 존나 어이없었음,0
1421,57389,흐엌 이게 모야,0
1422,58367,자연산 여배우 좀 씁시다. 부담스러워서 화면 집중이 안 됨.,0
1423,54908,캐릭터 작화나 배경 작화는 진짜 예쁜데... 영화 후반부로 갈 수록 뭐가 어떻게 돌아가는 건지 모르겠다-_-; 내가 머리가 나쁜 건가...,0
1424,37603,남녀노소 누구나 싫어할만한 영화.,0
1425,45435,존나재미없다 너무 느끼하다 지루하다 이드라마 6편까지보고 다신안본다ㅡㅡ,0
