,textDisplay,textOriginal,authorDisplayName,publishedAt,likeCount,authorProfileImageUrl,contents_or_feedback
1361,차만 좋은거 타면 뭐함 삶이 궁핍해질텐데,차만 좋은거 타면 뭐함 삶이 궁핍해질텐데,병맛레시피,2021-11-18T00:58:29Z,0,https://yt3.ggpht.com/ytc/AKedOLQLIC5LyIzV7Mtgl1fsCMab_Y3Qoa53WiQYcdoYew=s48-c-k-c0x00ffffff-no-rj,피드백
1362,돈많은 사람이 예의 없다는건 드라마 클리셰임. 있는집 자식일수록 교육더 시키고 잘키움,돈많은 사람이 예의 없다는건 드라마 클리셰임. 있는집 자식일수록 교육더 시키고 잘키움,Hae Tae,2021-11-18T00:57:05Z,383,https://yt3.ggpht.com/ytc/AKedOLSY1EmFXWVr9tFUFyOtDV3qtw0Qrk2d9dZhWA=s48-c-k-c0x00ffffff-no-rj,피드백
1363,근데 카푸어가 많은건 사실임ㅋㅋㅋ 전에 300에 20짜리 오피스텔살았는데 거기에 포르셰 911있었음ㅋㅋㅋㄱㅋㄲ,근데 카푸어가 많은건 사실임ㅋㅋㅋ 전에 300에 20짜리 오피스텔살았는데 거기에 포르셰 911있었음ㅋㅋㅋㄱㅋㄲ,미르카,2021-11-18T00:56:13Z,2,https://yt3.ggpht.com/ytc/AKedOLTji9WhTxsKr1pwOv2ujoCRY2fttDS-KRAtsvAHP5wkug=s48-c-k-c0x00ffffff-no-rj,피드백
1364,속이 차있으면 그거에 대한 자신감과 자부심이 있어서 겉으로 보여지는거엔 신경을 별로 안쓰는데 차 쇼핑에 돈 쓰고 보여줄 시간에 속을 좀 채웠으면...,속이 차있으면 그거에 대한 자신감과 자부심이 있어서 겉으로 보여지는거엔 신경을 별로 안쓰는데 차 쇼핑에 돈 쓰고 보여줄 시간에 속을 좀 채웠으면...,한서준,2021-11-18T00:51:30Z,7,https://yt3.ggpht.com/OUPaX4VEFpOlesd9tvGsEd-SMGcUL8kbHmW7HjJ7Iz5ikq67kPD88LH80rhK9ScOT-SsGG2-bQ=s48-c-k-c0x00ffffff-no-rj,피드백
1365,카푸어 저런놈들의 특징이있지…젊었을때 분수에넘게 지멋데로 폼나게 살다가 돈떨어지면 가족친척한테 손벌리고 친구들한테까지 손벌리고 그러다 그것마저도 앵꼬나면 사회탓 조상탓 오지게하다가 늙으면 피해자코스프레 작렬… 온갖 불쌍한척하면서 죽을때까지 구걸로 먹고사는 쓰레기같은 인생들… 꼭 저런놈들이 돈떨어지면 범죄도 저지르지ㅋㅋ 이것들아 제발 부탁인데 니들은 애새끼 좀 까재끼지마라… 어차피 니들은 책임질 생각도없잖아… 불쌍한 애들은 양산하지말자 좀…,카푸어 저런놈들의 특징이있지…젊었을때 분수에넘게 지멋데로 폼나게 살다가 돈떨어지면 가족친척한테 손벌리고 친구들한테까지 손벌리고 그러다 그것마저도 앵꼬나면 사회탓 조상탓 오지게하다가 늙으면 피해자코스프레 작렬… 온갖 불쌍한척하면서 죽을때까지 구걸로 먹고사는 쓰레기같은 인생들… 꼭 저런놈들이 돈떨어지면 범죄도 저지르지ㅋㅋ 이것들아 제발 부탁인데 니들은 애새끼 좀 까재끼지마라… 어차피 니들은 책임질 생각도없잖아… 불쌍한 애들은 양산하지말자 좀…,록산,2021-11-18T00:51:18Z,0,https://yt3.ggpht.com/ytc/AKedOLRIB1P-aBIeJt-KgbW8VlPBbcMhs-V9dNx4zg=s48-c-k-c0x00ffffff-no-rj,피드백
1366,26살? 신은 공평하구만,26살? 신은 공평하구만,러로유,2021-11-18T00:47:23Z,0,https://yt3.ggpht.com/ytc/AKedOLTji9WhTxsKr1pwOv2ujoCRY2fttDS-KRAtsvAHP5wkug=s48-c-k-c0x00ffffff-no-rj,피드백
1367,"<a href=""https://www.youtube.com/watch?v=Mh-ip0PxJK0&amp;t=2m43s"">2:43</a> 주차 개같이하네 진짜",2:43 주차 개같이하네 진짜,차창놈,2021-11-18T00:46:50Z,1,https://yt3.ggpht.com/ytc/AKedOLTMedzBv1R4l4BEKnsVN7pUiZcGdBLMvnztnbItjg=s48-c-k-c0x00ffffff-no-rj,피드백
1368,래퍼들은 왜 ㅈㄴ 센척하는데 공황장애 약 먹거나 공익 가는건지 궁금합니다,래퍼들은 왜 ㅈㄴ 센척하는데 공황장애 약 먹거나 공익 가는건지 궁금합니다,김태환,2021-11-18T00:46:39Z,0,https://yt3.ggpht.com/ytc/AKedOLQWinXJ9yKqtdjTWib-TOdHUJ8xIFdkmQcl7A=s48-c-k-c0x00ffffff-no-rj,컨텐츠 요구
1369,순간적으로 나는 염따 생각했다,순간적으로 나는 염따 생각했다,XIA,2021-11-18T00:46:18Z,1,https://yt3.ggpht.com/wRJAKskoUeq7hFTVPyKsHFk6uRWsUlneO6Xs5fYtnf34JX6T7lPoahSqEuhUVcVjHuagHBaDoQ=s48-c-k-c0x00ffffff-no-rj,피드백
1370,돈이 없어도 너무 없네ㅋㅋㅋㅋㅋㅋ정신차려라  40대에 반지하 살기싫으면,돈이 없어도 너무 없네ㅋㅋㅋㅋㅋㅋ정신차려라  40대에 반지하 살기싫으면,김준희,2021-11-18T00:45:50Z,0,https://yt3.ggpht.com/ACN5g3cDAiGTmYGrxNR_sxJMuYayYp_Ma2bQiiuz_cAu3iosGP-felN-7auI-D3vqI9JwNn6jg=s48-c-k-c0x00ffffff-no-rj,피드백
1371,자본주의에서는 지금 100만원이 몇년 후에는 1000만원이 될 것처럼 아껴써야한다. 이걸 아는 사람은 절대 돈을 함부로 못쓴다. 지금 저렇게 소비를 펑펑 하면 10년 후에는 지금과 똑같거나 더 가난할 수밖에 없다.,자본주의에서는 지금 100만원이 몇년 후에는 1000만원이 될 것처럼 아껴써야한다. 이걸 아는 사람은 절대 돈을 함부로 못쓴다. 지금 저렇게 소비를 펑펑 하면 10년 후에는 지금과 똑같거나 더 가난할 수밖에 없다.,로이더,2021-11-18T00:43:48Z,0,https://yt3.ggpht.com/ytc/AKedOLTiCHWb53Ne_Tzcv09rGb_G9Dm7rdy3DKn3QqbG7g=s48-c-k-c0x00ffffff-no-rj,피드백
1372,쓰래기짓,쓰래기짓,윤덕수,2021-11-18T00:41:13Z,0,https://yt3.ggpht.com/ytc/AKedOLS7Oi-ZyidrquIBF2as5b6zELA2dswPcT-G9g=s48-c-k-c0x00ffffff-no-rj,피드백
1373,보여주기식들이 정말 쪽팔린건데... 첫번째가 젤 쪽팔린유형.. 쥐뿔도 없이 명품백에 외제차 ㅋㅋ 월8백 벌면서 버스타는 내가 더 나아보이는 이유는 뭘까. 보여주기식이라면 월급도 보여주기식으로 월2천은 되어야지.,보여주기식들이 정말 쪽팔린건데... 첫번째가 젤 쪽팔린유형.. 쥐뿔도 없이 명품백에 외제차 ㅋㅋ 월8백 벌면서 버스타는 내가 더 나아보이는 이유는 뭘까. 보여주기식이라면 월급도 보여주기식으로 월2천은 되어야지.,옥다방고양이,2021-11-18T00:40:16Z,0,https://yt3.ggpht.com/rOgH13wasZFxFwQ_Lr_FYMkInRZSlcDGPLBm6edueMbEx63nqTZ-aQDPbbXgOIhLleB8aQ-CMw=s48-c-k-c0x00ffffff-no-rj,피드백
1374,카푸어들이 젤 문제인게 비싼차는 끌고 싶어서 끄는데 메꿀수 없다는걸 느껴서 쉽게 큰 돈 벌려고 해서 온갖 불법적인 일을 함. 사회를 병들게함.  <br><br>또는 이미 불법 저지르며 유지하며 사는넘들.,"카푸어들이 젤 문제인게 비싼차는 끌고 싶어서 끄는데 메꿀수 없다는걸 느껴서 쉽게 큰 돈 벌려고 해서 온갖 불법적인 일을 함. 사회를 병들게함.  

또는 이미 불법 저지르며 유지하며 사는넘들.",가나,2021-11-18T00:40:07Z,0,https://yt3.ggpht.com/a7b0Nn4AZArBOa05sAJcABrFewrBmf4qzGBiXZ_vQQ5GYTePvuh9WOub-2Um3BlqWB9NieuR=s48-c-k-c0x00ffffff-no-rj,피드백
1375,부자는 절대 자기 입으로 부자라고 말 안함. <br>친구집 놀러가기 전까지 평범해보였는데 집 놀러갔을때 차원이 다르다는걸 느낌,"부자는 절대 자기 입으로 부자라고 말 안함. 
친구집 놀러가기 전까지 평범해보였는데 집 놀러갔을때 차원이 다르다는걸 느낌",Minsu Kang,2021-11-18T00:39:20Z,0,https://yt3.ggpht.com/ytc/AKedOLSoZULvLT6tPo8yXSaclshwYD6lFkSm4fHQyPNszg=s48-c-k-c0x00ffffff-no-rj,피드백
1376,나무늘보는 서로 공격할 때 피할 수 있는지 궁금해요,나무늘보는 서로 공격할 때 피할 수 있는지 궁금해요,우엉징,2021-11-18T00:35:51Z,14,https://yt3.ggpht.com/rOFKsRNLM49FoASv_Aa9X1ugQWC_HbcT7GEsJBpL64rije3j0oOBdxOGGzyQQgXouVIOoePVbrM=s48-c-k-c0x00ffffff-no-rj,컨텐츠 요구
1377,오늘의 결론 서민들한테는 스포츠카는 그림의떡이다,오늘의 결론 서민들한테는 스포츠카는 그림의떡이다,이국현,2021-11-18T00:32:49Z,0,https://yt3.ggpht.com/ytc/AKedOLRjT0iWXeK2pA0WYy4zXGYDJ8t_jl-uGCJcUjDijlQ=s48-c-k-c0x00ffffff-no-rj,피드백
1378,카푸어 특징 : 중고 BMW 3시리즈 타고다니면서. 현기차 까고 다님.,카푸어 특징 : 중고 BMW 3시리즈 타고다니면서. 현기차 까고 다님.,Victor,2021-11-18T00:31:04Z,0,https://yt3.ggpht.com/ytc/AKedOLSDaqGT70QQT8kPQApA5F3sDF7iRIy6aatzr4l1VQ=s48-c-k-c0x00ffffff-no-rj,피드백
1379,배기통 개조한 애들은 거의 카푸어라 생각하면 되겠지?,배기통 개조한 애들은 거의 카푸어라 생각하면 되겠지?,Sky ForU,2021-11-18T00:30:55Z,0,https://yt3.ggpht.com/ytc/AKedOLTOk5DQEeQWR7uXeyL_o7bO4payYs8t0u8bEOtyKswKqzCUaqziutBWBPJ4aT9M=s48-c-k-c0x00ffffff-no-rj,피드백
1380,진용진님도 7년반동안 6억5천뷰 나온거면 현재 거의 년마다 1억뷰 이상 이상 나올것 같은데(초기엔 영상 조회수가 많이 나오진 않았을테니) 매년 4~5억 나오는거 아닌가 유튜브 수익만으로...,진용진님도 7년반동안 6억5천뷰 나온거면 현재 거의 년마다 1억뷰 이상 이상 나올것 같은데(초기엔 영상 조회수가 많이 나오진 않았을테니) 매년 4~5억 나오는거 아닌가 유튜브 수익만으로...,Sky ForU,2021-11-18T00:27:42Z,0,https://yt3.ggpht.com/ytc/AKedOLTOk5DQEeQWR7uXeyL_o7bO4payYs8t0u8bEOtyKswKqzCUaqziutBWBPJ4aT9M=s48-c-k-c0x00ffffff-no-rj,피드백
1381,중산층 이란 소개 뒤에 300억이란 액수가 나올 수가 있구나,중산층 이란 소개 뒤에 300억이란 액수가 나올 수가 있구나,Choi Choi,2021-11-18T00:26:38Z,0,https://yt3.ggpht.com/ytc/AKedOLQfBUEA-oAOPyOSVRnmwlur3197ZGAo0vH2MQ=s48-c-k-c0x00ffffff-no-rj,피드백
1382,스포츠카는 야구단 축구단 버스가 스포츠카지,스포츠카는 야구단 축구단 버스가 스포츠카지,김도윤,2021-11-18T00:25:00Z,0,https://yt3.ggpht.com/ytc/AKedOLQo0bpU3MgPqtwm7wl3hKN6ESJfdoJTcYv2Gw=s48-c-k-c0x00ffffff-no-rj,피드백
1383,ㅋㅋ웃고갑니다,ㅋㅋ웃고갑니다,돼지이불,2021-11-18T00:24:19Z,0,https://yt3.ggpht.com/ytc/AKedOLSR1lZ4sqYBX8MgXLEXngerHma5GWh3uxhthnXRlsnVWQ=s48-c-k-c0x00ffffff-no-rj,피드백
1384,세상 너무 불공평하네 ㅋㅋ <br>저 재벌이랑 동갑에 20살부터 거의 주말도 없이 여행도 안가고 공부하고 일해도 중고 경차 겨우굴리고 전세금 절반도 준비 못했는데 헛웃음만 나오네 ㅋㅋ,"세상 너무 불공평하네 ㅋㅋ 
저 재벌이랑 동갑에 20살부터 거의 주말도 없이 여행도 안가고 공부하고 일해도 중고 경차 겨우굴리고 전세금 절반도 준비 못했는데 헛웃음만 나오네 ㅋㅋ",JINU JINU,2021-11-18T00:23:06Z,0,https://yt3.ggpht.com/ytc/AKedOLQ7HM6jM9kEED2Y3tdcgh4O6rndCaYL0Ac9Vg=s48-c-k-c0x00ffffff-no-rj,피드백
1385,제주도에서 사는데 다니면서 스포츠카 빌려서  타는 사람 존나많다,제주도에서 사는데 다니면서 스포츠카 빌려서  타는 사람 존나많다,su박,2021-11-18T00:19:47Z,0,https://yt3.ggpht.com/8zEHR_Y_umtty2O8aLP5vyBt015FDguQkqcfNVsxB9y02FiexHP9e4RKhtIepuLBirdn7cYx=s48-c-k-c0x00ffffff-no-rj,피드백
1386,"<a href=""https://www.youtube.com/watch?v=Mh-ip0PxJK0&amp;t=4m25s"">4:25</a> 중산층...........",4:25 중산층...........,Sky ForU,2021-11-18T00:17:34Z,0,https://yt3.ggpht.com/ytc/AKedOLTOk5DQEeQWR7uXeyL_o7bO4payYs8t0u8bEOtyKswKqzCUaqziutBWBPJ4aT9M=s48-c-k-c0x00ffffff-no-rj,피드백
1387,카푸어가 왜 생기는지 암? 좋은차타면 본인이 차에 타 있는 동안은 부자라고 착각하게 되면서 만족을 하게됌,카푸어가 왜 생기는지 암? 좋은차타면 본인이 차에 타 있는 동안은 부자라고 착각하게 되면서 만족을 하게됌,sean kim,2021-11-18T00:11:33Z,0,https://yt3.ggpht.com/ytc/AKedOLTPn8T6mnAw2O0V7IWCLaTmDRnkeNy1yDVpnw=s48-c-k-c0x00ffffff-no-rj,피드백
1388,민호야 준재벌이다. 니가 어케 중산층이냐? ㅎㅎ,민호야 준재벌이다. 니가 어케 중산층이냐? ㅎㅎ,Jason Lee,2021-11-18T00:10:27Z,0,https://yt3.ggpht.com/ytc/AKedOLQnKvzQFhlvnokOxULluZz7uBYEynkJbwc0=s48-c-k-c0x00ffffff-no-rj,피드백
1389,이분 계정 파신거 아닌가요??,이분 계정 파신거 아닌가요??,김강률,2021-11-18T00:06:49Z,0,https://yt3.ggpht.com/ytc/AKedOLSCJLrcvm_seidY3_YCze_8i2rxlyl_Et_B5A=s48-c-k-c0x00ffffff-no-rj,피드백
1390,시험 칠때 왜 답안지에 빨간색으로 적으면 안되는지 궁금합니다,시험 칠때 왜 답안지에 빨간색으로 적으면 안되는지 궁금합니다,승민 배,2021-11-18T00:05:17Z,0,https://yt3.ggpht.com/ytc/AKedOLQjyUQk1TyLOqwXETqykLxP5RK9ekaCEySOKxdB162bwA=s48-c-k-c0x00ffffff-no-rj,컨텐츠 요구
1391,저런차 타는 사람보다 <br>저렇게 타는 사람들은 뭐하는 사람들일까 궁금함.<br>어떤 인생일 살아오면 썸네일처럼 저러고 다닐 수가 있는지,"저런차 타는 사람보다 
저렇게 타는 사람들은 뭐하는 사람들일까 궁금함.
어떤 인생일 살아오면 썸네일처럼 저러고 다닐 수가 있는지",흑인추세,2021-11-17T23:58:22Z,0,https://yt3.ggpht.com/ytc/AKedOLQL07-9AsIZwvhJnFtXtqPtVgopvKggCySKvFhZprnGrA=s48-c-k-c0x00ffffff-no-rj,컨텐츠 요구
1392,"<a href=""https://www.youtube.com/watch?v=Mh-ip0PxJK0&amp;t=2m44s"">2:44</a>  존나 붙여서 주차하네 ㅋ",2:44  존나 붙여서 주차하네 ㅋ,엮은이,2021-11-17T23:56:39Z,0,https://yt3.ggpht.com/L1xXQKsNACmXMSPbe5WQRXRHXVhRmqnUG6HAp1kxdb5aAjGT8We2ptUTclSi20K-6ARW79XO-VU=s48-c-k-c0x00ffffff-no-rj,피드백
1393,미국가면 괜찮은 동네사는 영감님들 비싼 스포츠카 많이 타고다녀요.<br>열심히 일해서 모기지 다 갚고..<br>자녀들 대학 졸업시키고..독립시키고<br>은퇴후 젊을때 못해본거 한풀이 하시는거죠.<br>저런 차를 젊은이들의 전유물로 생각하는건 고정관념임다.,"미국가면 괜찮은 동네사는 영감님들 비싼 스포츠카 많이 타고다녀요.
열심히 일해서 모기지 다 갚고..
자녀들 대학 졸업시키고..독립시키고
은퇴후 젊을때 못해본거 한풀이 하시는거죠.
저런 차를 젊은이들의 전유물로 생각하는건 고정관념임다.",Vitamina C,2021-11-17T23:55:29Z,3,https://yt3.ggpht.com/ytc/AKedOLSK7vVqxVJUVn8DGIqgtwmhgQ9ymYL9Jn95aA=s48-c-k-c0x00ffffff-no-rj,피드백
1394,스포츠카 99%는 카푸어구나ㅋㅋ,스포츠카 99%는 카푸어구나ㅋㅋ,내 점심은,2021-11-17T23:53:04Z,1,https://yt3.ggpht.com/296aIoo_IEFliFyOKfyARHfuN1odHMQPrrBgoEKFKEe2WBEMtUP1WehQhqSTFkgKkWRWlcLa=s48-c-k-c0x00ffffff-no-rj,피드백
1395,좋은차를 타기 위해서 나쁜짓을 계속한다? 한심한새끼들...,좋은차를 타기 위해서 나쁜짓을 계속한다? 한심한새끼들...,호호,2021-11-17T23:52:19Z,1,https://yt3.ggpht.com/ytc/AKedOLTT97t2SpQtzjMUnOAcjRFhKXBJohg0pix6A7bQnrO7IKkPZYjSwDoi7gm6JGWVSpazwwk=s48-c-k-c0x00ffffff-no-rj,피드백
1396,오늘도 잘보구 갑니당~❤❤😂😍👍👍,오늘도 잘보구 갑니당~❤❤😂😍👍👍,퍼니집,2021-11-17T23:50:30Z,0,https://yt3.ggpht.com/Qc0_vDwN_rl11In1z-QWOm6w5Uioi5Rhri15oAWMYP4ENt73jzVKrka0bx6FEHhgftE6yVSFy1Q=s48-c-k-c0x00ffffff-no-rj,피드백
1397,부모 등골 파먹는 사람,부모 등골 파먹는 사람,Jas mine,2021-11-17T23:46:14Z,0,https://yt3.ggpht.com/ytc/AKedOLQ7FBWnvJgTelSE5TA7YI2ATJhu_y4ceAoqanTrLQ=s48-c-k-c0x00ffffff-no-rj,피드백
1398,나랑동갑인데 300억이나있누,나랑동갑인데 300억이나있누,치즈케찹,2021-11-17T23:41:48Z,0,https://yt3.ggpht.com/ytc/AKedOLTWorJ53BJvWfaW-hl9-6ghHT7YEq27Ae4G8Q=s48-c-k-c0x00ffffff-no-rj,피드백
1399,이 분이 겸손하시네요 재벌이 맞는거 같은데,이 분이 겸손하시네요 재벌이 맞는거 같은데,{NUJ},2021-11-17T23:40:05Z,0,https://yt3.ggpht.com/ytc/AKedOLQyEPbKAEFkLRfcRPwK18f-UbbJLVqqKQ3JEU4xZR-WvA=s48-c-k-c0x00ffffff-no-rj,피드백
1400,재벌은 중고차를 안산다 크으..,재벌은 중고차를 안산다 크으..,B-B,2021-11-17T23:39:44Z,0,https://yt3.ggpht.com/Pu2khojh1ZcWbEdbbYZmTtQKVbdDlmqTFlXVuIUHMr2LpCG_XbB8XBChRXzs39y9X7dcr-kdhJg=s48-c-k-c0x00ffffff-no-rj,피드백
1401,"<a href=""https://www.youtube.com/watch?v=Mh-ip0PxJK0&amp;t=5m09s"">5:09</a> 진심으로 행복해보이십니다",5:09 진심으로 행복해보이십니다,Daehee Day,2021-11-17T23:35:44Z,0,https://yt3.ggpht.com/Sa5zxK3GOIu-YcM9f71uNmmrFkBEB6uOZ19EFH2Coq2bcyvz7oxUgcZAxuaUW1vuvzl2SvJr=s48-c-k-c0x00ffffff-no-rj,피드백
1402,버스기사님들 모르고 버스정류장 지나친적있는지 궁금합니다,버스기사님들 모르고 버스정류장 지나친적있는지 궁금합니다,고파,2021-11-17T23:35:25Z,0,https://yt3.ggpht.com/ytc/AKedOLSy_LzEKb03sMKcwwRPQ--sBeZAkkFXYlW7aiM=s48-c-k-c0x00ffffff-no-rj,컨텐츠 요구
1403,2000억이 중산층 ㄷㄷ,2000억이 중산층 ㄷㄷ,demon Little,2021-11-17T23:33:10Z,0,https://yt3.ggpht.com/ytc/AKedOLTUOBBH0n4FSFPKQABfYW0vvbuS9h2QgiyWIA=s48-c-k-c0x00ffffff-no-rj,피드백
1404,관종...,관종...,권구환,2021-11-17T23:32:52Z,0,https://yt3.ggpht.com/ytc/AKedOLRYaWDPOMkD1aQ4fOg9pvkut2vGlRFSJfu4dA=s48-c-k-c0x00ffffff-no-rj,피드백
1405,중산층 :  중견 기업 보유한 계층,중산층 :  중견 기업 보유한 계층,돈안주는이재명,2021-11-17T23:27:44Z,0,https://yt3.ggpht.com/ytc/AKedOLRGrz_5uE_SWt2blWqmRv_7ghDXtaLemmh6GbGA=s48-c-k-c0x00ffffff-no-rj,피드백
1406,다 명의차로 개인렌트 돌리는 애들임~,다 명의차로 개인렌트 돌리는 애들임~,mason Lee,2021-11-17T23:24:10Z,0,https://yt3.ggpht.com/ytc/AKedOLRmWE_hvw1pjdUgqJRn_vpHyjTYsZh98Mid9gbLEQ=s48-c-k-c0x00ffffff-no-rj,피드백
1407,앙 워뇨띠!,앙 워뇨띠!,Charles Jang,2021-11-17T23:17:32Z,0,https://yt3.ggpht.com/74Jn2gyWmbjIryJYztEd41F2fSYqKeF7y0x5iuplxCjtXklxmRUhe-ZjbxRJ_D6zxhG1wOd0OIE=s48-c-k-c0x00ffffff-no-rj,피드백
1408,카푸어특 몇년된 차종을 항상 신차가격으로 얘기함ㅋㅋㅋㅋㅋ,카푸어특 몇년된 차종을 항상 신차가격으로 얘기함ㅋㅋㅋㅋㅋ,kloa mncz,2021-11-17T23:16:37Z,539,https://yt3.ggpht.com/ytc/AKedOLS-3mLxDWCreOebQFtlkSxzrS4KyRAgHnwPxg=s48-c-k-c0x00ffffff-no-rj,피드백
1409,무리해서 인생이 고달퍼지지만 않다면 조금이라도 일찍 타고싶을때 사는거도 좋다고 생각한다 나이 들면 타고 싶어도 스포츠성있는 차는 허리아프고 더 불편하게 느껴짐,무리해서 인생이 고달퍼지지만 않다면 조금이라도 일찍 타고싶을때 사는거도 좋다고 생각한다 나이 들면 타고 싶어도 스포츠성있는 차는 허리아프고 더 불편하게 느껴짐,허황,2021-11-17T23:14:24Z,0,https://yt3.ggpht.com/ytc/AKedOLS_Qf-6kXL4NtG7TJ1mlwNDlhU2vJUGUPXRvCoJ=s48-c-k-c0x00ffffff-no-rj,피드백
1410,목소리 뒤지게 까네 진짜ㅋㅋㅋㅋㅋㅋ,목소리 뒤지게 까네 진짜ㅋㅋㅋㅋㅋㅋ,배갈신,2021-11-17T23:13:24Z,0,https://yt3.ggpht.com/ytc/AKedOLQNB1xqcmOZjs61JfkowAcqF0ALlzEICGfwDs7i=s48-c-k-c0x00ffffff-no-rj,피드백
1411,부자 or 양아치,부자 or 양아치,뿌꾸,2021-11-17T23:12:50Z,0,https://yt3.ggpht.com/ytc/AKedOLT04v9je-alWfR2kjMAZtOdH3G0EjYpnZVg8SJo=s48-c-k-c0x00ffffff-no-rj,피드백
1412,부동산은 비유동성 자산 현금이 얼마있냐 이게 중요한거지ㅋㅋㅋ,부동산은 비유동성 자산 현금이 얼마있냐 이게 중요한거지ㅋㅋㅋ,123사오육,2021-11-17T23:12:35Z,0,https://yt3.ggpht.com/ytc/AKedOLR6OsK71gerI-ig7VxMJ_f9p5PhL4LJMXKBnDCmzlh8xA=s48-c-k-c0x00ffffff-no-rj,피드백
1413,부럽네요...ㅠㅠ<br>재벌님이 중산층이라고 생각하신다는건 상대적으로 그렇게 느끼시는것 같네요.<br>주변에 어마어마한 친구분이 많을테니...,"부럽네요...ㅠㅠ
재벌님이 중산층이라고 생각하신다는건 상대적으로 그렇게 느끼시는것 같네요.
주변에 어마어마한 친구분이 많을테니...",노을,2021-11-17T23:12:13Z,702,https://yt3.ggpht.com/ytc/AKedOLTZexqEaUqePyQc8s71Dubwxr8vJ7QD0jsajg=s48-c-k-c0x00ffffff-no-rj,피드백
1414,2500억 중산이라고하는건 겸손한게아니라<br>국민을 기만하는 교만한자세인거다ㅡㅡ,"2500억 중산이라고하는건 겸손한게아니라
국민을 기만하는 교만한자세인거다ㅡㅡ",llIlIl,2021-11-17T23:08:06Z,0,https://yt3.ggpht.com/ytc/AKedOLTX0DaT-kgncTwoAwEjCTkV0h8V_6ETDD3gfA=s48-c-k-c0x00ffffff-no-rj,피드백
1415,정신못차린 카푸어새끼들은 보면 안쓰러움<br>bmw차주 꼬라지봐라 클러치백에 반바지 과학 문신까지 있으면 완벽,"정신못차린 카푸어새끼들은 보면 안쓰러움
bmw차주 꼬라지봐라 클러치백에 반바지 과학 문신까지 있으면 완벽",인생사새옹지마,2021-11-17T23:03:57Z,0,https://yt3.ggpht.com/ytc/AKedOLTfBmlq0ENn6clJHzggmHbwmB8q01Hi_ERWNcQy=s48-c-k-c0x00ffffff-no-rj,피드백
1416,ㅋㅋㅋ 열심히 사네,ㅋㅋㅋ 열심히 사네,알거없음,2021-11-17T23:00:52Z,0,https://yt3.ggpht.com/ytc/AKedOLQ-uNWtWjiSyi7g5QhZyhsRbYAx-ZM8EHRFFyDvUw=s48-c-k-c0x00ffffff-no-rj,피드백
1417,목소리만 들으면 이병헌이야 ㄷㄷ,목소리만 들으면 이병헌이야 ㄷㄷ,워뇨띠,2021-11-17T22:57:21Z,0,https://yt3.ggpht.com/ytc/AKedOLSsfRLSO1oC6EoErYi2GPRCcetSRySVXkDk52cvVMTVAA=s48-c-k-c0x00ffffff-no-rj,피드백
1418,진용진차가 궁금함. 채널 카카오에 매각하고 카카오엔터 지분도 받은거 아님? 저런거 얼마나 우습게 보일까?,진용진차가 궁금함. 채널 카카오에 매각하고 카카오엔터 지분도 받은거 아님? 저런거 얼마나 우습게 보일까?,Piere Jean,2021-11-17T22:45:13Z,0,https://yt3.ggpht.com/ytc/AKedOLQu5DeMRK1-mAUpjIyGQO1oM9ogbuowp24Wpg=s48-c-k-c0x00ffffff-no-rj,컨텐츠 요구
1419,한전 본사는 전기요금을 내는지 궁금합니다,한전 본사는 전기요금을 내는지 궁금합니다,tongue K.,2021-11-17T22:36:35Z,0,https://yt3.ggpht.com/ytc/AKedOLScItYq3YkEldkvKm-pnDS-twJuQjmLUEKo4TZspg=s48-c-k-c0x00ffffff-no-rj,컨텐츠 요구
1420,타고난.. 사람들?,타고난.. 사람들?,이승민,2021-11-17T22:36:34Z,0,https://yt3.ggpht.com/b_djmp0Deh4p1odbmJG752_8NW2zlOhXANKp-6tjs5QfFPlTf70mH4rfvKGuOn8zWGyM7_qE=s48-c-k-c0x00ffffff-no-rj,피드백
1421,진용진 자산듣고 놀라는 표정 개웃기네 ㅋㅋㅋ,진용진 자산듣고 놀라는 표정 개웃기네 ㅋㅋㅋ,서혜민,2021-11-17T22:35:14Z,0,https://yt3.ggpht.com/ytc/AKedOLT4LTyUrG8ndNswq8np8_fU-oud2ddB7BNYjg=s48-c-k-c0x00ffffff-no-rj,피드백
